datetime,datetime,year,month,day,random,sazonal,timeSeries
2007-01-05 03:00:00,2007-01-05 03:00:00,2007,1,5,0.542511726364765,0.9976376494530662,10.518888220895427
2007-01-05 04:00:00,2007-01-05 04:00:00,2007,1,5,0.30837487684574416,0.9975897034456389,10.284271911302135
2007-01-05 05:00:00,2007-01-05 05:00:00,2007,1,5,0.5343406519914249,0.9975412763475174,10.5097534154666
2007-01-05 06:00:00,2007-01-05 06:00:00,2007,1,5,0.518285822412368,0.997492368182056,10.493209504232928
2007-01-05 07:00:00,2007-01-05 07:00:00,2007,1,5,0.12881732449792127,0.9974429789728406,10.103247114226328
2007-01-05 08:00:00,2007-01-05 08:00:00,2007,1,5,0.12642323933586486,0.9973931087436895,10.10035432677276
2007-01-05 09:00:00,2007-01-05 09:00:00,2007,1,5,0.8960865942711336,0.9973427575186525,10.86951416945766
2007-01-05 10:00:00,2007-01-05 10:00:00,2007,1,5,0.02464806198816949,0.9972919253220119,9.99756731520829
2007-01-05 11:00:00,2007-01-05 11:00:00,2007,1,5,0.5626020096859644,0.9972406121782815,10.535008131468778
2007-01-05 12:00:00,2007-01-05 12:00:00,2007,1,5,0.6775888675138441,0.9971888181122075,10.64947704863592
2007-01-05 13:00:00,2007-01-05 13:00:00,2007,1,5,0.8540620855020522,0.9971365431487673,10.825427516989725
2007-01-05 14:00:00,2007-01-05 14:00:00,2007,1,5,0.941883243724798,0.997083787313171,10.912721116856508
2007-01-05 15:00:00,2007-01-05 15:00:00,2007,1,5,0.20242701985235767,0.9970305506308603,10.172732526160962
2007-01-05 16:00:00,2007-01-05 16:00:00,2007,1,5,0.3436005147595632,0.9969768331275085,10.313368846034649
2007-01-05 17:00:00,2007-01-05 17:00:00,2007,1,5,0.8764451207433188,0.9969226348290212,10.84567146903353
2007-01-05 18:00:00,2007-01-05 18:00:00,2007,1,5,0.5552161666978374,0.9968679557615356,10.523895724313194
2007-01-05 19:00:00,2007-01-05 19:00:00,2007,1,5,0.24944578040254362,0.996812795951421,10.217573739916753
2007-01-05 20:00:00,2007-01-05 20:00:00,2007,1,5,0.47945965771924615,0.9967571554252782,10.447031211972028
2007-01-05 21:00:00,2007-01-05 21:00:00,2007,1,5,0.8131138355761659,0.9967010342099402,10.780124177675567
2007-01-05 22:00:00,2007-01-05 22:00:00,2007,1,5,0.871235616398129,0.9966444323324715,10.837679939722845
2007-01-05 23:00:00,2007-01-05 23:00:00,2007,1,5,0.9160344453083554,0.9965873498201685,10.88190794351004
2007-01-06 00:00:00,2007-01-06 00:00:00,2007,1,6,0.46241823495810763,0.9965297867005595,10.427716101963702
2007-01-06 01:00:00,2007-01-06 01:00:00,2007,1,6,0.11147865949122127,0.9964717430014044,10.076196089505265
2007-01-06 02:00:00,2007-01-06 02:00:00,2007,1,6,0.6246428530300326,0.9964132187506951,10.588775040536984
2007-01-06 03:00:00,2007-01-06 03:00:00,2007,1,6,0.6960896889816135,0.996354213976655,10.659631828748164
2007-01-06 04:00:00,2007-01-06 04:00:00,2007,1,6,0.5840224560487189,0.9962947287077394,10.546969743126114
2007-01-06 05:00:00,2007-01-06 05:00:00,2007,1,6,0.26023799570671335,0.9962347629726351,10.222585625433066
2007-01-06 06:00:00,2007-01-06 06:00:00,2007,1,6,0.6793419881461834,0.996174316800261,10.641085156148792
2007-01-06 07:00:00,2007-01-06 07:00:00,2007,1,6,0.15498334003767467,0.9961133902197672,10.116117242235346
2007-01-06 08:00:00,2007-01-06 08:00:00,2007,1,6,0.2153156999489657,0.9960519832605359,10.175835532554323
2007-01-06 09:00:00,2007-01-06 09:00:00,2007,1,6,0.3322421006955595,0.9959900959521808,10.292143060217366
2007-01-06 10:00:00,2007-01-06 10:00:00,2007,1,6,0.9641558136356949,0.9959277283245471,10.923433096881167
2007-01-06 11:00:00,2007-01-06 11:00:00,2007,1,6,0.49302031421902837,0.9958648804077119,10.451669118296149
2007-01-06 12:00:00,2007-01-06 12:00:00,2007,1,6,0.7875377708189734,0.9958015522319837,10.74555329313881
2007-01-06 13:00:00,2007-01-06 13:00:00,2007,1,6,0.0969134597209842,0.9957377438279029,10.054290898000012
2007-01-06 14:00:00,2007-01-06 14:00:00,2007,1,6,0.45344157000420815,0.9956734552262411,10.41017612226662
2007-01-06 15:00:00,2007-01-06 15:00:00,2007,1,6,0.74879854283785,0.9956086864580017,10.704885407417867
2007-01-06 16:00:00,2007-01-06 16:00:00,2007,1,6,0.41660683772955065,0.9955434375544198,10.372041213273748
2007-01-06 17:00:00,2007-01-06 17:00:00,2007,1,6,0.10948161249900401,0.9954777085469617,10.06425869796862
2007-01-06 18:00:00,2007-01-06 18:00:00,2007,1,6,0.38155815065343424,0.9954114994673254,10.33567314532669
2007-01-06 19:00:00,2007-01-06 19:00:00,2007,1,6,0.9421844820483196,0.9953448103474407,10.895632585522726
2007-01-06 20:00:00,2007-01-06 20:00:00,2007,1,6,0.0938680251013505,0.9952776412194684,10.046644437296035
2007-01-06 21:00:00,2007-01-06 21:00:00,2007,1,6,0.46893679862151927,0.995209992115801,10.421036719779528
2007-01-06 22:00:00,2007-01-06 22:00:00,2007,1,6,0.21212740331278823,0.9951418630690625,10.163546034003414
2007-01-06 23:00:00,2007-01-06 23:00:00,2007,1,6,0.37718959488891557,0.9950732541121086,10.327922136010002
2007-01-07 00:00:00,2007-01-07 00:00:00,2007,1,7,0.8920485500402631,0.9950041652780258,10.842090202820522
2007-01-07 01:00:00,2007-01-07 01:00:00,2007,1,7,0.5774301381921643,0.9949345966001326,10.526776104193491
2007-01-07 02:00:00,2007-01-07 02:00:00,2007,1,7,0.1400369578405828,0.9948645481119787,10.088682438960369
2007-01-07 03:00:00,2007-01-07 03:00:00,2007,1,7,0.6365741175874337,0.9947940198473452,10.584514316060886
2007-01-07 04:00:00,2007-01-07 04:00:00,2007,1,7,0.8626384994500975,0.9947230118402446,10.809868617852544
2007-01-07 05:00:00,2007-01-07 05:00:00,2007,1,7,0.30784225394687004,0.9946515241249206,10.254357495196077
2007-01-07 06:00:00,2007-01-07 06:00:00,2007,1,7,0.3597527820989419,0.9945795567358485,10.305548349457428
2007-01-07 07:00:00,2007-01-07 07:00:00,2007,1,7,0.7506788811466689,0.9945071097077347,10.695749978224017
2007-01-07 08:00:00,2007-01-07 08:00:00,2007,1,7,0.4010095646885804,0.9944341830755171,10.345351395443751
2007-01-07 09:00:00,2007-01-07 09:00:00,2007,1,7,0.744815391451368,0.9943607768743647,10.688423160195015
2007-01-07 10:00:00,2007-01-07 10:00:00,2007,1,7,0.3776780481551988,0.994286891139678,10.32054695955198
2007-01-07 11:00:00,2007-01-07 11:00:00,2007,1,7,0.7737929081402799,0.9942125259070885,10.715918167211164
2007-01-07 12:00:00,2007-01-07 12:00:00,2007,1,7,0.2455688061234622,0.994137681212459,10.186945618248052
2007-01-07 13:00:00,2007-01-07 13:00:00,2007,1,7,0.1701840593792261,0.9940623570918838,10.110807630298064
2007-01-07 14:00:00,2007-01-07 14:00:00,2007,1,7,0.6144335163712927,0.9939865535816881,10.554299052188174
2007-01-07 15:00:00,2007-01-07 15:00:00,2007,1,7,0.9625207062622613,0.9939102707184282,10.901623413446544
2007-01-07 16:00:00,2007-01-07 16:00:00,2007,1,7,0.9335734110116888,0.993833508538892,10.871908496400609
2007-01-07 17:00:00,2007-01-07 17:00:00,2007,1,7,0.691040731118826,0.993756267080098,10.628603401919808
2007-01-07 18:00:00,2007-01-07 18:00:00,2007,1,7,0.4482123624747689,0.9936785463792964,10.384997826267732
2007-01-07 19:00:00,2007-01-07 19:00:00,2007,1,7,0.3952687688150023,0.9936003464739682,10.331272233554685
2007-01-07 20:00:00,2007-01-07 20:00:00,2007,1,7,0.6830078050777573,0.9935216674018256,10.618224479096012
2007-01-07 21:00:00,2007-01-07 21:00:00,2007,1,7,0.28243936816407034,0.9934425092008116,10.216864460172186
2007-01-07 22:00:00,2007-01-07 22:00:00,2007,1,7,0.9516419018155957,0.9933628719091006,10.885270620906601
2007-01-07 23:00:00,2007-01-07 23:00:00,2007,1,7,0.2777861747729148,0.9932827555650979,10.210613730423894
2007-01-08 00:00:00,2007-01-08 00:00:00,2007,1,8,0.760395615969247,0.99320216020744,10.692417218043646
2007-01-08 01:00:00,2007-01-08 01:00:00,2007,1,8,0.08967512369777719,0.9931210858749941,10.02088598244772
2007-01-08 02:00:00,2007-01-08 02:00:00,2007,1,8,0.8888261231731067,0.9930395326068586,10.819221449241693
2007-01-08 03:00:00,2007-01-08 03:00:00,2007,1,8,0.22414554562814282,0.9929575004423629,10.153720550051773
2007-01-08 04:00:00,2007-01-08 04:00:00,2007,1,8,0.6734031923533621,0.992874989421067,10.602153086564032
2007-01-08 05:00:00,2007-01-08 05:00:00,2007,1,8,0.01196539385105344,0.9927919995827623,9.939885389678675
2007-01-08 06:00:00,2007-01-08 06:00:00,2007,1,8,0.14182143754624055,0.9927085309674709,10.06890674722095
2007-01-08 07:00:00,2007-01-08 07:00:00,2007,1,8,0.1298319036229828,0.9926245836154458,10.05607773977744
2007-01-08 08:00:00,2007-01-08 08:00:00,2007,1,8,0.4784567830818016,0.9925401575671708,10.40385835875351
2007-01-08 09:00:00,2007-01-08 09:00:00,2007,1,8,0.1481715264131067,0.9924552528633608,10.072724055046715
2007-01-08 10:00:00,2007-01-08 10:00:00,2007,1,8,0.1417881470853274,0.992369869544961,10.065486842534936
2007-01-08 11:00:00,2007-01-08 11:00:00,2007,1,8,0.6460232653069035,0.9922840076531481,10.568863341838384
2007-01-08 12:00:00,2007-01-08 12:00:00,2007,1,8,0.8475904956861006,0.992197667229329,10.76956716797939
2007-01-08 13:00:00,2007-01-08 13:00:00,2007,1,8,0.5047609741612487,0.992110848315142,10.425869457312668
2007-01-08 14:00:00,2007-01-08 14:00:00,2007,1,8,0.23337684517066992,0.9920235509524553,10.153612354695221
2007-01-08 15:00:00,2007-01-08 15:00:00,2007,1,8,0.7386280309979613,0.9919357751833687,10.657985782831648
2007-01-08 16:00:00,2007-01-08 16:00:00,2007,1,8,0.7101190990804248,0.9918475210502122,10.628594309582548
2007-01-08 17:00:00,2007-01-08 17:00:00,2007,1,8,0.5466570285259557,0.9917587885955467,10.464244914481423
2007-01-08 18:00:00,2007-01-08 18:00:00,2007,1,8,0.5795831427215689,0.9916695778621636,10.496278921343205
2007-01-08 19:00:00,2007-01-08 19:00:00,2007,1,8,0.5696155749993926,0.991579888893085,10.485414463930242
2007-01-08 20:00:00,2007-01-08 20:00:00,2007,1,8,0.666639066411194,0.9914897217315638,10.581536283726832
2007-01-08 21:00:00,2007-01-08 21:00:00,2007,1,8,0.6053404717836656,0.9913990764210834,10.5193312359945
2007-01-08 22:00:00,2007-01-08 22:00:00,2007,1,8,0.8485499916517886,0.9913079530053578,10.761629521705366
2007-01-08 23:00:00,2007-01-08 23:00:00,2007,1,8,0.20644332779422792,0.9912163515283313,10.11860684307754
2007-01-09 00:00:00,2007-01-09 00:00:00,2007,1,9,0.5906154524160002,0.9911242720341794,10.501858172757794
2007-01-09 01:00:00,2007-01-09 01:00:00,2007,1,9,0.5654802550805589,0.9910317145673073,10.475797400753631
2007-01-09 02:00:00,2007-01-09 02:00:00,2007,1,9,0.9288777938493571,0.9909386791723515,10.838264585572873
2007-01-09 03:00:00,2007-01-09 03:00:00,2007,1,9,0.8845578867039974,0.9908451658941783,10.79300954564578
2007-01-09 04:00:00,2007-01-09 04:00:00,2007,1,9,0.1749292485732582,0.9907511747778849,10.082440996352107
2007-01-09 05:00:00,2007-01-09 05:00:00,2007,1,9,0.9188145644831738,0.9906567058687987,10.825381623171161
2007-01-09 06:00:00,2007-01-09 06:00:00,2007,1,9,0.08893342976531182,0.9905617592124779,9.994551021890091
2007-01-09 07:00:00,2007-01-09 07:00:00,2007,1,9,0.941569368854494,0.9904663348547105,10.8462327174016
2007-01-09 08:00:00,2007-01-09 08:00:00,2007,1,9,0.8180231547452538,0.9903704328415154,10.721727483160407
2007-01-09 09:00:00,2007-01-09 09:00:00,2007,1,9,0.3044356914439814,0.9902740532191414,10.207176223635395
2007-01-09 10:00:00,2007-01-09 10:00:00,2007,1,9,0.653690882933724,0.9901771960340682,10.555462843274405
2007-01-09 11:00:00,2007-01-09 11:00:00,2007,1,9,0.17502045609256867,0.9900798613330053,10.075819069422622
2007-01-09 12:00:00,2007-01-09 12:00:00,2007,1,9,0.9964942489312987,0.9899820491628926,10.896314740560225
2007-01-09 13:00:00,2007-01-09 13:00:00,2007,1,9,0.4471656635118789,0.9898837595709004,10.346003259220883
2007-01-09 14:00:00,2007-01-09 14:00:00,2007,1,9,0.34954185061986054,0.989784992604429,10.24739177666415
2007-01-09 15:00:00,2007-01-09 15:00:00,2007,1,9,0.4735708930764807,0.9896857483111093,10.370428376187574
2007-01-09 16:00:00,2007-01-09 16:00:00,2007,1,9,0.4140923101177595,0.9895860267388021,10.309952577505781
2007-01-09 17:00:00,2007-01-09 17:00:00,2007,1,9,0.8219528443504595,0.9894858279355984,10.716811123706442
2007-01-09 18:00:00,2007-01-09 18:00:00,2007,1,9,0.7053787543570773,0.9893851519498194,10.599230273855271
2007-01-09 19:00:00,2007-01-09 19:00:00,2007,1,9,0.38191448966426145,0.9892839988300164,10.274754477964425
2007-01-09 20:00:00,2007-01-09 20:00:00,2007,1,9,0.9857063146235086,0.9891823686249708,10.877530000873216
2007-01-09 21:00:00,2007-01-09 21:00:00,2007,1,9,0.23434944686647818,0.989080261383694,10.125152060703417
2007-01-09 22:00:00,2007-01-09 22:00:00,2007,1,9,0.1971875546844606,0.9889776771554276,10.086964326238736
2007-01-09 23:00:00,2007-01-09 23:00:00,2007,1,9,0.016079237412279124,0.9888746159896432,9.904825397308711
2007-01-10 00:00:00,2007-01-10 00:00:00,2007,1,10,0.8469797750854626,0.9887710779360422,10.734690554445883
2007-01-10 01:00:00,2007-01-10 01:00:00,2007,1,10,0.6403931054458223,0.9886670630445564,10.527063735891387
2007-01-10 02:00:00,2007-01-10 02:00:00,2007,1,10,0.655666031251417,0.9885625713653472,10.541291744904889
2007-01-10 03:00:00,2007-01-10 03:00:00,2007,1,10,0.25886665166407485,0.9884576029488059,10.143442681152134
2007-01-10 04:00:00,2007-01-10 04:00:00,2007,1,10,0.09278136459917552,0.9883521578455541,9.976302943054717
2007-01-10 05:00:00,2007-01-10 05:00:00,2007,1,10,0.6013416541103922,0.9882462361064427,10.483804015174819
2007-01-10 06:00:00,2007-01-10 06:00:00,2007,1,10,0.34927455770714555,0.988139837782553,10.230672935532676
2007-01-10 07:00:00,2007-01-10 07:00:00,2007,1,10,0.5018795016325995,0.9880329629251958,10.382209130884558
2007-01-10 08:00:00,2007-01-10 08:00:00,2007,1,10,0.42401563465578807,0.987925611585912,10.303271750514908
2007-01-10 09:00:00,2007-01-10 09:00:00,2007,1,10,0.5365186408744619,0.9878177838164719,10.414696479039181
2007-01-10 10:00:00,2007-01-10 10:00:00,2007,1,10,0.5916267499209218,0.987709479668876,10.468721546609682
2007-01-10 11:00:00,2007-01-10 11:00:00,2007,1,10,0.8922256615074853,0.9876006991953541,10.768232653461027
2007-01-10 12:00:00,2007-01-10 12:00:00,2007,1,10,0.8683587925009939,0.9874914424483661,10.743273216984655
2007-01-10 13:00:00,2007-01-10 13:00:00,2007,1,10,0.5586129687143481,0.9873817094806012,10.43243006352036
2007-01-10 14:00:00,2007-01-10 14:00:00,2007,1,10,0.6543188490310062,0.9872715003449786,10.527033852480791
2007-01-10 15:00:00,2007-01-10 15:00:00,2007,1,10,0.360568806811288,0.9871608150946469,10.232176957757758
2007-01-10 16:00:00,2007-01-10 16:00:00,2007,1,10,0.8579788712833607,0.9870496537829845,10.728475409113205
2007-01-10 17:00:00,2007-01-10 17:00:00,2007,1,10,0.8173670469438001,0.9869380164635992,10.686747211579792
2007-01-10 18:00:00,2007-01-10 18:00:00,2007,1,10,0.36492218634336393,0.9868259031903286,10.23318121824665
2007-01-10 19:00:00,2007-01-10 19:00:00,2007,1,10,0.4666047681587614,0.9867133140172395,10.333737908331157
2007-01-10 20:00:00,2007-01-10 20:00:00,2007,1,10,0.9834096308512147,0.9866002489986284,10.8494121208375
